BRAHMS,UNIQUEID,CATEGORY,SPECIMENS,ACCESSION,BARCODE,COLLECTOR,NUMBER,ADDCOLL,DUPS,DAY,MONTH,YEAR,COLLECTED,MONTHNAME,FAMCLASS,ORDER,FAMILY,TAXSTAT,SPECIES,DETBY,DETDAY,DETMONTH,DETYEAR,ORIGINSTAT,ORIGINID,CONTINENT,REGION,COUNTRY,MAJORAREA,MINORAREA,GAZETTEER,SAMPLEID,SAMPNAME,ABUN,COUNT,DBH,HT,CULTIVATED,PHENOCULT,LAT,NS,LONG,EW,LLUNIT,LLRES,LLORIG,LLDATUM,QDS,LATDEC,LONGDEC,DEGSQ,ALT,ALTMAX,GENUS,SP1,AUTHOR1,UNIQUE,FACODE,GECODE,SPNUMBER,CONUMBER,CELLNUM
4043621,,V,0,,,L. Pauwels,716,,BR,26,11,1958,26 November 1958,November,Magnoliopsida,Zingiberales,Zingiberaceae,acc,Costus phyllocephalus K.Schum.,P.J.M. Maas; H. Maas-van de Kamer,0,0,2014,,,Africa,Central Tropical Africa,Congo (Kinshasa),,,,0,,0,0,0,0,No,No,-5.55,S,15.166667,E,DM,,,,,-5.55,15.166667,SE515,0,0,Costus,phyllocephalus,K.Schum.,0,36,9766,130100,236,0
4043624,,V,0,,,L. Pauwels,941,,BR,17,12,1958,17 December 1958,December,Magnoliopsida,Zingiberales,Zingiberaceae,acc,Costus phyllocephalus K.Schum.,P.J.M. Maas; H. Maas-van de Kamer,0,0,2014,,,Africa,Central Tropical Africa,Congo (Kinshasa),,,,0,,0,0,0,0,No,No,-5.133333,S,15.1,E,DM,,,,,-5.133333,15.1,SE515,0,0,Costus,phyllocephalus,K.Schum.,0,36,9766,130100,236,0
4043625,,V,0,,,L. Pauwels,942,,BR,17,12,1958,17 December 1958,December,Magnoliopsida,Zingiberales,Zingiberaceae,acc,Costus phyllocephalus K.Schum.,P.J.M. Maas; H. Maas-van de Kamer,0,0,2014,,,Africa,Central Tropical Africa,Congo (Kinshasa),,,,0,,0,0,0,0,No,No,-5.133333,S,15.1,E,DM,,,,,-5.133333,15.1,SE515,0,0,Costus,phyllocephalus,K.Schum.,0,36,9766,130100,236,0
4043652,,V,0,,,R. Pierlot,519,,BR,7,3,1953,7 March 1953,March,Magnoliopsida,Zingiberales,Zingiberaceae,acc,Costus phyllocephalus K.Schum.,P.J.M. Maas; H. Maas-van de Kamer,0,0,2014,,,Africa,Central Tropical Africa,Congo (Kinshasa),,,,0,,0,0,0,0,No,No,-1.85,S,28.466667,E,DM,,,,,-1.85,28.466667,SE128,850,0,Costus,phyllocephalus,K.Schum.,0,36,9766,130100,236,0
4043664,,V,4,,,A.D. Poulsen,503,et al.,"C,ENT,K,MHU",4,6,1994,4 June 1994,June,Magnoliopsida,Zingiberales,Zingiberaceae,acc,Costus phyllocephalus K.Schum.,P.J.M. Maas; H. Maas-van de Kamer,0,0,2014,,,Africa,East Tropical Africa,Uganda,,,,0,,0,0,0,0,No,No,-0.383333,S,30.216667,E,DM,,,,,-0.383333,30.216667,SE030,1250,0,Costus,phyllocephalus,K.Schum.,0,36,9766,130100,215,0
4043665,,V,0,,,A.D. Poulsen,503,et al.,K,4,6,1994,4 June 1994,June,Magnoliopsida,Zingiberales,Zingiberaceae,acc,Costus phyllocephalus K.Schum.,P.J.M. Maas; H. Maas-van de Kamer,0,0,2014,,,Africa,East Tropical Africa,Uganda,,,,0,,0,0,0,0,No,No,-0.383333,S,30.216667,E,DM,,,,,-0.383333,30.216667,SE030,1250,0,Costus,phyllocephalus,K.Schum.,0,36,9766,130100,215,0
4043687,,V,0,,,J.W. Purseglove,3600,,K,1,3,1951,1 March 1951,March,Magnoliopsida,Zingiberales,Zingiberaceae,acc,Costus phyllocephalus K.Schum.,P.J.M. Maas; H. Maas-van de Kamer,0,0,2014,,,Africa,East Tropical Africa,Uganda,,,,0,,0,0,0,0,No,No,-0.95,S,29.783333,E,DM,,,,,-0.95,29.783333,SE029,1280,0,Costus,phyllocephalus,K.Schum.,0,36,9766,130100,215,0
4043700,,V,0,,,P. Quarr,5706,,BR,1,7,1939,1 July 1939,July,Magnoliopsida,Zingiberales,Zingiberaceae,acc,Costus phyllocephalus K.Schum.,P.J.M. Maas; H. Maas-van de Kamer,0,0,2014,,,Africa,Central Tropical Africa,Congo (Kinshasa),,,,0,,0,0,0,0,No,No,0.6,N,22.166667,E,DM,,,,,0.6,22.166667,NE022,0,0,Costus,phyllocephalus,K.Schum.,0,36,9766,130100,236,0
4043715,,V,0,,,J. Raynal,10065,"Raynal, A",P,28,2,1963,28 February 1963,February,Magnoliopsida,Zingiberales,Zingiberaceae,acc,Costus phyllocephalus K.Schum.,P.J.M. Maas; H. Maas-van de Kamer,0,0,2014,,,Africa,West-Central Tropical Afr,Cameroon,,,,0,,0,0,0,0,No,No,2.366667,N,11.266667,E,DM,,,,,2.366667,11.266667,NE211,0,0,Costus,phyllocephalus,K.Schum.,0,36,9766,130100,46,0
4043725,,V,0,,,F.J. Reygaert,129,,BR,1,3,1913,1 March 1913,March,Magnoliopsida,Zingiberales,Zingiberaceae,acc,Costus phyllocephalus K.Schum.,P.J.M. Maas; H. Maas-van de Kamer,0,0,2014,,,Africa,Central Tropical Africa,Congo (Kinshasa),,,,0,,0,0,0,0,No,No,2.883333,N,22.383333,E,DM,,,,,2.883333,22.383333,NE222,0,0,Costus,phyllocephalus,K.Schum.,0,36,9766,130100,236,0
4043798,,V,0,,,A. Sapin,s.n.,,BR,1,10,1907,1 October 1907,October,Magnoliopsida,Zingiberales,Zingiberaceae,acc,Costus phyllocephalus K.Schum.,P.J.M. Maas; H. Maas-van de Kamer,0,0,2014,,,Africa,Central Tropical Africa,Congo (Kinshasa),,,,0,,0,0,0,0,No,No,-5.616667,S,19.766667,E,DM,,,,,-5.616667,19.766667,SE519,0,0,Costus,phyllocephalus,K.Schum.,0,36,9766,130100,236,0
4043799,,V,0,,,A. Sapin,s.n.,,BR,1,12,1910,1 December 1910,December,Magnoliopsida,Zingiberales,Zingiberaceae,acc,Costus phyllocephalus K.Schum.,P.J.M. Maas; H. Maas-van de Kamer,0,0,2014,,,Africa,Central Tropical Africa,Congo (Kinshasa),,,,0,,0,0,0,0,No,No,4.966667,N,17.716667,E,DM,,,,,4.966667,17.716667,NE417,0,0,Costus,phyllocephalus,K.Schum.,0,36,9766,130100,236,0
4043800,,V,0,,,A. Sapin,s.n.,,BR,1,10,1910,1 October 1910,October,Magnoliopsida,Zingiberales,Zingiberaceae,acc,Costus phyllocephalus K.Schum.,P.J.M. Maas; H. Maas-van de Kamer,0,0,2014,,,Africa,Central Tropical Africa,Congo (Kinshasa),,,,0,,0,0,0,0,No,No,4.966667,N,17.716667,E,DM,,,,,4.966667,17.716667,NE417,0,0,Costus,phyllocephalus,K.Schum.,0,36,9766,130100,236,0
4043801,,V,0,,,A. Sapin,s.n.,,BR,1,8,1910,1 August 1910,August,Magnoliopsida,Zingiberales,Zingiberaceae,acc,Costus phyllocephalus K.Schum.,P.J.M. Maas; H. Maas-van de Kamer,0,0,2014,,,Africa,Central Tropical Africa,Congo (Kinshasa),,,,0,,0,0,0,0,No,No,4.966667,N,17.716667,E,DM,,,,,4.966667,17.716667,NE417,0,0,Costus,phyllocephalus,K.Schum.,0,36,9766,130100,236,0
4043814,,V,0,,,A. Schmitz,2083,,BR,17,10,1948,17 October 1948,October,Magnoliopsida,Zingiberales,Zingiberaceae,acc,Costus phyllocephalus K.Schum.,P.J.M. Maas; H. Maas-van de Kamer,0,0,2014,,,Africa,Central Tropical Africa,Congo (Kinshasa),,,,0,,0,0,0,0,No,No,-9.333333,S,27.433333,E,DM,,,,,-9.333333,27.433333,SE927,0,0,Costus,phyllocephalus,K.Schum.,0,36,9766,130100,236,0
4043847,,V,0,,,A.F.P.M. Sparano,54,,BR,12,6,1913,12 June 1913,June,Magnoliopsida,Zingiberales,Zingiberaceae,acc,Costus phyllocephalus K.Schum.,P.J.M. Maas; H. Maas-van de Kamer,0,0,2014,,,Africa,Central Tropical Africa,Congo (Kinshasa),,,,0,,0,0,0,0,No,No,-6.183333,S,22.183333,E,DM,,,,,-6.183333,22.183333,SE622,0,0,Costus,phyllocephalus,K.Schum.,0,36,9766,130100,236,0
4043870,,V,0,,,F. Szafranski,1026,,BR,2,2,1982,2 February 1982,February,Magnoliopsida,Zingiberales,Zingiberaceae,acc,Costus phyllocephalus K.Schum.,P.J.M. Maas; H. Maas-van de Kamer,0,0,2014,,,Africa,Central Tropical Africa,Congo (Kinshasa),,,,0,,0,0,0,0,No,No,0.516667,N,25.183333,E,DM,,,,,0.516667,25.183333,NE025,0,0,Costus,phyllocephalus,K.Schum.,0,36,9766,130100,236,0
4043871,,V,2,,,P.A. Talbot,839,,"BM,K",0,0,1911,1911,,Magnoliopsida,Zingiberales,Zingiberaceae,acc,Costus phyllocephalus K.Schum.,P.J.M. Maas; H. Maas-van de Kamer,0,0,2014,,,Africa,West Tropical Africa,Nigeria,,,,0,,0,0,0,0,No,No,5.316667,N,8.566667,E,DM,,,,,5.316667,8.566667,NE58,0,0,Costus,phyllocephalus,K.Schum.,0,36,9766,130100,154,0
4043887,,V,0,,,A. Thibaud,348,,BR,1,2,1954,1 February 1954,February,Magnoliopsida,Zingiberales,Zingiberaceae,acc,Costus phyllocephalus K.Schum.,P.J.M. Maas; H. Maas-van de Kamer,0,0,2014,,,Africa,Central Tropical Africa,Congo (Kinshasa),,,,0,,0,0,0,0,No,No,-7.3,S,27.4,E,DM,,,,,-7.3,27.4,SE727,0,0,Costus,phyllocephalus,K.Schum.,0,36,9766,130100,236,0
4043916,,V,0,,,J. Thonet,90,,BR,21,10,1957,21 October 1957,October,Magnoliopsida,Zingiberales,Zingiberaceae,acc,Costus phyllocephalus K.Schum.,P.J.M. Maas; H. Maas-van de Kamer,0,0,2014,,,Africa,Central Tropical Africa,Congo (Kinshasa),,,,0,,0,0,0,0,No,No,-0.833333,S,18,E,DM,,,,,-0.833333,18,SE018,350,0,Costus,phyllocephalus,K.Schum.,0,36,9766,130100,236,0
4043919,,V,4,,,quipe C. Tisserant,917,,"BM,BR,G,P",14,5,1948,14 May 1948,May,Magnoliopsida,Zingiberales,Zingiberaceae,acc,Costus phyllocephalus K.Schum.,P.J.M. Maas; H. Maas-van de Kamer,0,0,2014,,,Africa,West-Central Tropical Afr,Central African Republic,,,,0,,0,0,0,0,No,No,4.616667,N,21.95,E,DM,,,,,4.616667,21.95,NE421,0,0,Costus,phyllocephalus,K.Schum.,0,36,9766,130100,39,0
4043940,,V,0,,,J.L. Trochain,9491,,P,5,1,1956,5 January 1956,January,Magnoliopsida,Zingiberales,Zingiberaceae,acc,Costus phyllocephalus K.Schum.,P.J.M. Maas; H. Maas-van de Kamer,0,0,2014,,,Africa,Central Tropical Africa,Congo (Brazzaville),,,,0,,0,0,0,0,No,No,-4.266667,S,15.283333,E,DM,,,,,-4.266667,15.283333,SE415,0,0,Costus,phyllocephalus,K.Schum.,0,36,9766,130100,242,0
4043956,,V,0,,,D. Van der Ben,2174,,"BR,K",15,7,1958,15 July 1958,July,Magnoliopsida,Zingiberales,Zingiberaceae,acc,Costus phyllocephalus K.Schum.,P.J.M. Maas; H. Maas-van de Kamer,0,0,2014,,,Africa,West-Central Tropical Afr,Burundi,,,,0,,0,0,0,0,No,No,-3.1,S,30.15,E,DM,,,,,-3.1,30.15,SE330,1500,0,Costus,phyllocephalus,K.Schum.,0,36,9766,130100,19,0
4043957,,V,0,,,D. Van der Ben,2505,,BR,18,4,1959,18 April 1959,April,Magnoliopsida,Zingiberales,Zingiberaceae,acc,Costus phyllocephalus K.Schum.,P.J.M. Maas; H. Maas-van de Kamer,0,0,2014,,,Africa,West-Central Tropical Afr,Burundi,Gitega,,,0,,0,0,0,0,No,No,-3.25,S,30.033333,E,DM,5,Bamps,,,-3.25,30.033333,SE330,1450,0,Costus,phyllocephalus,K.Schum.,0,36,9766,130100,19,0
4044008,,V,0,,,L.J.T. White,1213,,MO,13,9,1994,13 September 1994,September,Magnoliopsida,Zingiberales,Zingiberaceae,acc,Costus phyllocephalus K.Schum.,P.J.M. Maas; H. Maas-van de Kamer,0,0,2014,,,Africa,West-Central Tropical Afr,Gabon,,,,0,,0,0,0,0,No,No,-0.25,S,11.666667,E,DM,,,,,-0.25,11.666667,SE011,0,0,Costus,phyllocephalus,K.Schum.,0,36,9766,130100,76,0
4044045,,V,0,,,T. Yamada,224,,K,21,11,1977,21 November 1977,November,Magnoliopsida,Zingiberales,Zingiberaceae,acc,Costus phyllocephalus K.Schum.,P.J.M. Maas; H. Maas-van de Kamer,0,0,2014,,,Africa,Central Tropical Africa,Congo (Kinshasa),,,,0,,0,0,0,0,No,No,1.566667,N,28.7,E,DM,,,,,1.566667,28.7,NE128,1280,0,Costus,phyllocephalus,K.Schum.,0,36,9766,130100,236,0
4044048,,V,0,,,R.G.N. Young,471,,"BM,LISC",12,8,1932,12 August 1932,August,Magnoliopsida,Zingiberales,Zingiberaceae,acc,Costus phyllocephalus K.Schum.,P.J.M. Maas; H. Maas-van de Kamer,0,0,2014,,,Africa,South Tropical Africa,Angola,,,,0,,0,0,0,0,No,No,-7.366667,S,20.816667,E,DM,,,,,-7.366667,20.816667,SE720,0,0,Costus,phyllocephalus,K.Schum.,0,36,9766,130100,4,0
4044051,,V,0,,,R.G.N. Young,1011,,"BM,LISC",0,0,1932,1932,,Magnoliopsida,Zingiberales,Zingiberaceae,acc,Costus phyllocephalus K.Schum.,P.J.M. Maas; H. Maas-van de Kamer,0,0,2014,,,Africa,South Tropical Africa,Angola,,,,0,,0,0,0,0,No,No,-10.433333,S,18.516667,E,DM,,,,,-10.433333,18.516667,SE1018,0,0,Costus,phyllocephalus,K.Schum.,0,36,9766,130100,4,0
4044053,,V,0,,,R.G.N. Young,1239,,"BM,LISC",31,10,1932,31 October 1932,October,Magnoliopsida,Zingiberales,Zingiberaceae,acc,Costus phyllocephalus K.Schum.,P.J.M. Maas; H. Maas-van de Kamer,0,0,2014,,,Africa,South Tropical Africa,Angola,,,,0,,0,0,0,0,No,No,-9.65,S,20.383333,E,DM,,,,,-9.65,20.383333,SE920,0,0,Costus,phyllocephalus,K.Schum.,0,36,9766,130100,4,0
4129874,,V,1,,,P.J.M. Maas,s.n.,H. Maas-van de Kamer & C.D. Specht,U,27,5,2007,27 May 2007,May,Magnoliopsida,Zingiberales,Zingiberaceae,acc,Costus phyllocephalus K.Schum.,,0,0,0,,,Africa,West-Central Tropical Afr,Gabon,Estuaire,,,0,,0,0,0,0,No,No,0.322917,N,9.316639,E,DMS,,sheet,,,0.322917,9.316639,NE09,0,0,Costus,phyllocephalus,K.Schum.,0,36,9766,130100,76,0
4129875,,V,2,,,P.J.M. Maas,9790,H. Maas-van de Kamer,U,1,11,2007,1 November 2007,November,Magnoliopsida,Zingiberales,Zingiberaceae,acc,Costus phyllocephalus K.Schum.,P.J.M. Maas; H. Maas-van de Kamer,0,0,2010,,,Africa,West-Central Tropical Afr,Gabon,Estuaire,,,0,,0,0,0,2,No,No,0.322917,N,9.316639,E,DMS,,sheet,,,0.322917,9.316639,NE09,0,0,Costus,phyllocephalus,K.Schum.,0,36,9766,130100,76,0
4471257,,V,2,,WAG.1575646,J.J. Wieringa,8350,P.H. Hoekstra; B.A. Mackinder & V. Boulanga,WAG,13,11,2015,13 November 2015,November,Magnoliopsida,Zingiberales,Zingiberaceae,acc,Costus phyllocephalus K.Schum.,P.J.M. Maas,2,2,2016,,,Africa,West-Central Tropical Afr,Gabon,Woleu-Ntem,,,0,,0,0,0,1.5,No,No,1.662333,N,11.445333,E,DM,7,GPS,WGS84,,1.662333,11.445333,NE111,643,0,Costus,phyllocephalus,K.Schum.,0,36,9766,130100,76,0
4472381,,V,5,,WAG0116854,J.J. Wieringa,8511,P.H. Hoekstra; B.A. Mackinder & V. Boulanga,WAG,21,11,2015,21 November 2015,November,Magnoliopsida,Zingiberales,Zingiberaceae,acc,Costus phyllocephalus K.Schum.,P.J.M. Maas,19,2,2016,,,Africa,West-Central Tropical Afr,Gabon,Nyanga,,,0,,0,0,0,0.8,No,No,-3.49195,S,10.728933,E,DM,7,GPS,WGS84,,-3.49195,10.728933,SE310,1,0,Costus,phyllocephalus,K.Schum.,0,36,9766,130100,76,0
4476812,,V,1,,,A.C. Ley,975,,BRLU,15,5,2011,15 May 2011,May,Magnoliopsida,Zingiberales,Zingiberaceae,acc,Costus phyllocephalus K.Schum.,P.J.M. Maas; H. Maas-van de Kamer,27,5,2016,,,Africa,West-Central Tropical Afr,Gabon,Woleu-Ntem,,,0,,0,0,0,0,No,No,1.944267,N,11.951017,E,DM,6,,,,1.944267,11.951017,NE111,0,0,Costus,phyllocephalus,K.Schum.,0,36,9766,130100,76,0
4476861,,V,1,,,I. Parmentier,2465,,BRLU,12,4,2002,12 April 2002,April,Magnoliopsida,Zingiberales,Zingiberaceae,acc,Costus phyllocephalus K.Schum.,P.J.M. Maas; H. Maas-van de Kamer,30,3,2016,,,Africa,West-Central Tropical Afr,Gabon,Woleu-Ntem,,,0,,0,0,0,0,No,No,1.827417,N,11.62525,E,DD,6,,,,1.827417,11.62525,NE111,670,0,Costus,phyllocephalus,K.Schum.,0,36,9766,130100,76,0
4477598,,V,0,,,T.A. Angus,2795,,K,10,4,1961,10 April 1961,April,Magnoliopsida,Zingiberales,Zingiberaceae,acc,Costus phyllocephalus K.Schum.,P.J.M. Maas; H. Maas-van de Kamer,0,5,2016,,,Africa,South Tropical Africa,Zambia,Luapula,,,0,,0,0,0,0,No,No,-11.666667,S,28.616667,E,DM,3,ZAMB,,,-11.666667,28.616667,SE1128,0,0,Costus,phyllocephalus,K.Schum.,0,36,9766,130100,232,0
4477599,,V,0,,,S.M. Chisumpa,635,,K,9,3,1980,9 March 1980,March,Magnoliopsida,Zingiberales,Zingiberaceae,acc,Costus phyllocephalus K.Schum.,P.J.M. Maas; H. Maas-van de Kamer,0,5,2016,,,Africa,South Tropical Africa,Zambia,Luapula,Kawambwa,,0,,0,0,0,0,No,No,-9.833333,S,28.833333,E,DM,4,ZAMB,,,-9.833333,28.833333,SE928,0,0,Costus,phyllocephalus,K.Schum.,0,36,9766,130100,232,0
4477600,,V,0,,,D. Bands,751,,K,20,12,1962,20 December 1962,December,Magnoliopsida,Zingiberales,Zingiberaceae,acc,Costus phyllocephalus K.Schum.,P.J.M. Maas; H. Maas-van de Kamer,0,5,2016,,,Africa,South Tropical Africa,Zambia,Luapula,Kawambwa,,0,,0,0,0,0,No,No,-9.833333,S,28.833333,E,DM,4,ZAMB,,,-9.833333,28.833333,SE928,0,0,Costus,phyllocephalus,K.Schum.,0,36,9766,130100,232,0
4477601,,V,0,,,I.B. Edwards,776,,K,14,6,1963,14 June 1963,June,Magnoliopsida,Zingiberales,Zingiberaceae,acc,Costus phyllocephalus K.Schum.,P.J.M. Maas; H. Maas-van de Kamer,0,5,2016,,,Africa,South Tropical Africa,Zambia,North-Western,Mwinilunga,,0,,0,0,0,0,No,No,-11.316667,S,24.066667,E,DM,4,ZAMB,,,-11.316667,24.066667,SE1124,0,0,Costus,phyllocephalus,K.Schum.,0,36,9766,130100,232,0
4477621,,V,1,,,J. Lejoly,376,,BRLU,22,11,1986,22 November 1986,November,Magnoliopsida,Zingiberales,Zingiberaceae,acc,Costus phyllocephalus K.Schum.,P.J.M. Maas; H. Maas-van de Kamer,17,5,2016,,,Africa,Central Tropical Africa,Congo (Brazzaville),Kouilou,,,0,,0,0,0,0,No,No,-4.233333,S,12.5,E,DM,5,sheet,,,-4.233333,12.5,SE412,350,0,Costus,phyllocephalus,K.Schum.,0,36,9766,130100,242,0
4477622,,V,1,,,V. Kimpouni,1162,,BRLU,18,1,1989,18 January 1989,January,Magnoliopsida,Zingiberales,Zingiberaceae,acc,Costus phyllocephalus K.Schum.,P.J.M. Maas; H. Maas-van de Kamer,17,5,2016,,,Africa,Central Tropical Africa,Congo (Brazzaville),Cuvette,,,0,,0,0,0,0,No,No,0,N,15.65,E,DM,5,sheet,,,0,15.65,NE015,0,0,Costus,phyllocephalus,K.Schum.,0,36,9766,130100,242,0
4477624,,V,3,,,M. Bitsindou,309,,BRLU,22,12,1992,22 December 1992,December,Magnoliopsida,Zingiberales,Zingiberaceae,acc,Costus phyllocephalus K.Schum.,P.J.M. Maas; H. Maas-van de Kamer,17,5,2016,,,Africa,Central Tropical Africa,Congo (Brazzaville),Pool,,,0,,0,0,0,0,No,No,-3.516667,S,14.5,E,DM,5,sheet,,,-3.516667,14.5,SE314,0,0,Costus,phyllocephalus,K.Schum.,0,36,9766,130100,242,0
4477625,,V,1,,,J. Lejoly,98,,BRLU,8,11,1987,8 November 1987,November,Magnoliopsida,Zingiberales,Zingiberaceae,acc,Costus phyllocephalus K.Schum.,P.J.M. Maas; H. Maas-van de Kamer,17,5,2016,,,Africa,Central Tropical Africa,Congo (Brazzaville),Pool,,,0,,0,0,0,0,No,No,-3.933333,S,15.133333,E,DM,5,sheet,,,-3.933333,15.133333,SE315,0,0,Costus,phyllocephalus,K.Schum.,0,36,9766,130100,242,0
4477633,,V,2,,,A.J.P. Diafouka,539,,BRLU,9,12,1993,9 December 1993,December,Magnoliopsida,Zingiberales,Zingiberaceae,acc,Costus phyllocephalus K.Schum.,P.J.M. Maas; H. Maas-van de Kamer,24,3,2016,,,Africa,Central Tropical Africa,Congo (Brazzaville),,,,0,,0,0,0,0,No,No,0.633333,N,14.9,E,DM,5,sheet,,,0.633333,14.9,NE014,0,0,Costus,phyllocephalus,K.Schum.,0,36,9766,130100,242,0
4477636,,V,1,,,J. Lejoly,355,J.-M. Moutsambot,BRLU,12,12,1990,12 December 1990,December,Magnoliopsida,Zingiberales,Zingiberaceae,acc,Costus phyllocephalus K.Schum.,P.J.M. Maas; H. Maas-van de Kamer,24,3,2016,,,Africa,Central Tropical Africa,Congo (Brazzaville),Cuvette-Ouest,,,0,,0,0,0,0,No,No,0.6,N,14.85,E,DM,5,sheet,,,0.6,14.85,NE014,0,0,Costus,phyllocephalus,K.Schum.,0,36,9766,130100,242,0
4477637,,V,1,,,J. Lejoly,394,,BRLU,30,1,1996,30 January 1996,January,Magnoliopsida,Zingiberales,Zingiberaceae,acc,Costus phyllocephalus K.Schum.,P.J.M. Maas; H. Maas-van de Kamer,24,3,2016,,,Africa,Central Tropical Africa,Congo (Brazzaville),Cuvette-Ouest,,,0,,0,0,0,0,No,No,0.616667,N,14.65,E,DM,4,BRAHMS,,,0.616667,14.65,NE014,0,0,Costus,phyllocephalus,K.Schum.,0,36,9766,130100,242,0
4477648,,V,0,,,L.A. Kouka,454,,BRLU,20,10,1995,20 October 1995,October,Magnoliopsida,Zingiberales,Zingiberaceae,acc,Costus phyllocephalus K.Schum.,P.J.M. Maas; H. Maas-van de Kamer,24,3,2016,,,Africa,Central Tropical Africa,Congo (Brazzaville),Cuvette-Ouest,,,0,,0,0,0,0,No,No,0.536742,N,14.651327,E,DM,5,GOOGL,,,0.536742,14.651327,NE014,0,0,Costus,phyllocephalus,K.Schum.,0,36,9766,130100,242,0
4477649,,V,1,,,S. Lisowski,596,,BRLU,7,2,1994,7 February 1994,February,Magnoliopsida,Zingiberales,Zingiberaceae,acc,Costus phyllocephalus K.Schum.,P.J.M. Maas; H. Maas-van de Kamer,24,3,2016,,,Africa,Central Tropical Africa,Congo (Brazzaville),Cuvette-Ouest,,,0,,0,0,0,0,No,No,0.5,N,14.816667,E,DM,3,GOOGL,,,0.5,14.816667,NE014,0,0,Costus,phyllocephalus,K.Schum.,0,36,9766,130100,242,0
4477650,,V,1,,,S. Lisowski,773,,BRLU,7,2,1994,7 February 1994,February,Magnoliopsida,Zingiberales,Zingiberaceae,acc,Costus phyllocephalus K.Schum.,P.J.M. Maas; H. Maas-van de Kamer,24,3,2016,,,Africa,Central Tropical Africa,Congo (Brazzaville),Cuvette-Ouest,,,0,,0,0,0,0,No,No,0.5,N,14.816667,E,DM,3,GOOGL,,,0.5,14.816667,NE014,0,0,Costus,phyllocephalus,K.Schum.,0,36,9766,130100,242,0
4477651,,V,1,,,S. Lisowski,508,,BRLU,4,2,1994,4 February 1994,February,Magnoliopsida,Zingiberales,Zingiberaceae,acc,Costus phyllocephalus K.Schum.,P.J.M. Maas; H. Maas-van de Kamer,24,3,2016,,,Africa,Central Tropical Africa,Congo (Brazzaville),Cuvette-Ouest,,,0,,0,0,0,0,No,No,0.594043,N,14.821795,E,DM,3,GOOGL,,,0.594043,14.821795,NE014,0,0,Costus,phyllocephalus,K.Schum.,0,36,9766,130100,242,0
