BRAHMS,UNIQUEID,CATEGORY,SPECIMENS,ACCESSION,BARCODE,COLLECTOR,NUMBER,ADDCOLL,DUPS,DAY,MONTH,YEAR,COLLECTED,MONTHNAME,FAMCLASS,ORDER,FAMILY,TAXSTAT,SPECIES,DETBY,DETDAY,DETMONTH,DETYEAR,ORIGINSTAT,ORIGINID,CONTINENT,REGION,COUNTRY,MAJORAREA,MINORAREA,GAZETTEER,SAMPLEID,SAMPNAME,ABUN,COUNT,DBH,HT,CULTIVATED,PHENOCULT,LAT,NS,LONG,EW,LLUNIT,LLRES,LLORIG,LLDATUM,QDS,LATDEC,LONGDEC,DEGSQ,ALT,ALTMAX,GENUS,SP1,AUTHOR1,UNIQUE,FACODE,GECODE,SPNUMBER,CONUMBER,CELLNUM
504,,V,2,505,WAG.1872530,F.I. van Nek,417,,"LBV,WAG",29,11,1990,29 November 1990,November,Magnoliopsida,Zingiberales,Zingiberaceae,acc,Costus ligularis Baker,P.J.M. Maas; H. Maas-van de Kamer,0,0,2013,,,Africa,West-Central Tropical Afr,Gabon,Ogoou-Maritime,,Rabi-Kounga,0,,0,0,0,0,No,No,-1.941667,S,9.881667,E,,6,,,,-1.941667,9.881667,SE19,0,0,Costus,ligularis,Baker,0,36,9766,7150,76,0
1386,,V,1,1396,WAG.1872212,J.C. Arends,304,J.J.F.E. de Wilde & A.M. Louis,WAG,19,11,1984,19 November 1984,November,Magnoliopsida,Zingiberales,Zingiberaceae,acc,Costus gabonensis Koechlin,P.J.M. Maas; H. Maas-van de Kamer,0,0,2013,,,Africa,West-Central Tropical Afr,Gabon,Ngouni,,,0,,0,0,0,0,No,No,-1.25,S,10.9,E,,5,,,,-1.25,10.9,SE110,370,0,Costus,gabonensis,Koechlin,0,36,9766,6323,76,0
1429,,V,1,1439,WAG.1872501,J.C. Arends,347,J.J.F.E. de Wilde & A.M. Louis,WAG,21,11,1984,21 November 1984,November,Magnoliopsida,Zingiberales,Zingiberaceae,acc,Costus ligularis Baker,P.J.M. Maas; H. Maas-van de Kamer; C.D. Specht,7,11,2002,,,Africa,West-Central Tropical Afr,Gabon,Ngouni,,,0,,0,0,0,0,No,No,-1.3,S,10.95,E,,5,,,,-1.3,10.95,SE110,320,0,Costus,ligularis,Baker,0,36,9766,7150,76,0
1647,,V,2,1666,WAG.1872526,J.C. Arends,574,J.J.F.E. de Wilde & A.M. Louis,WAG,1,12,1984,1 December 1984,December,Magnoliopsida,Zingiberales,Zingiberaceae,acc,Costus ligularis Baker,P.J.M. Maas; H. Maas-van de Kamer; C.D. Specht,7,11,2002,,,Africa,West-Central Tropical Afr,Gabon,Ngouni,,,0,,0,0,0,0,No,No,-1.666667,S,11.333333,E,,3,,,,-1.666667,11.333333,SE111,330,0,Costus,ligularis,Baker,0,36,9766,7150,76,0
1705,,V,1,1725,WAG.1872214,J.C. Arends,633,J.J.F.E. de Wilde & A.M. Louis,WAG,5,12,1984,5 December 1984,December,Magnoliopsida,Zingiberales,Zingiberaceae,acc,Costus gabonensis Koechlin,P.J.M. Maas; H. Maas-van de Kamer,0,0,2013,,,Africa,West-Central Tropical Afr,Gabon,Ogoou-Maritime,,Doudou Mountains,0,,0,0,0,0,No,No,-2.25,S,10.333333,E,,3,,,,-2.25,10.333333,SE210,350,0,Costus,gabonensis,Koechlin,0,36,9766,6323,76,0
1723,,V,5,1743,WAG.1587077,J.C. Arends,651,J.J.F.E. de Wilde & A.M. Louis,"BR,MO,P,WAG",5,12,1984,5 December 1984,December,Magnoliopsida,Zingiberales,Zingiberaceae,acc,Costus fenestralis Maas & H.Maas,P.J.M. Maas; H. Maas-van de Kamer,0,0,2014,,,Africa,West-Central Tropical Afr,Gabon,Ogoou-Maritime,,Doudou Mountains,0,,0,0,0,0,No,No,-2.25,S,10.333333,E,,3,,,,-2.25,10.333333,SE210,350,0,Costus,fenestralis,Maas & H.Maas,0,36,9766,304597,76,0
1726,,V,2,1746,WAG.1872545,J.C. Arends,654,J.J.F.E. de Wilde & A.M. Louis,WAG,6,12,1984,6 December 1984,December,Magnoliopsida,Zingiberales,Zingiberaceae,acc,Costus lateriflorus Baker,P.J.M. Maas; H. Maas-van de Kamer,0,0,2013,,,Africa,West-Central Tropical Afr,Gabon,Ogoou-Maritime,,Doudou Mountains,0,,0,0,0,0,No,No,-2.333333,S,10.25,E,,0,,,,-2.333333,10.25,SE210,260,0,Costus,lateriflorus,Baker,0,36,9766,6447,76,0
2014,,V,2,2040,WAG.1202189,J.J. Bos,10546,F.M. van der Laan & T. Nzabi,WAG,10,7,1985,10 July 1985,July,Magnoliopsida,Zingiberales,Zingiberaceae,acc,Paracostus englerianus (K.Schum.) C.D.Specht,P.J.M. Maas; H. Maas-van de Kamer,0,0,2013,,,Africa,West-Central Tropical Afr,Gabon,Woleu-Ntem,,,0,,0,0,0,0,No,No,0.833333,N,11.166667,E,,3,,,,0.833333,11.166667,NE011,0,0,Paracostus,englerianus,(K.Schum.) C.D.Specht,0,36,30003,304598,76,0
2152,,V,5,2180,WAG.1872476,J.J. Bos,10685,F.M. van der Laan & T. Nzabi,"BR,LBV,MO,WAG",18,7,1985,18 July 1985,July,Magnoliopsida,Zingiberales,Zingiberaceae,acc,Costus lilaceus Maas & H.Maas,P.J.M. Maas; H. Maas-van de Kamer,0,0,2013,,,Africa,West-Central Tropical Afr,Gabon,Ogoou-Ivindo,,,0,,0,0,0,0,No,No,1.083333,N,13.166667,E,,3,,,,1.083333,13.166667,NE113,900,0,Costus,lilaceus,Maas & H.Maas,0,36,9766,308942,76,0
2474,,V,1,2506,WAG.1872532,J. Schoenmaker,93,,WAG,5,11,1991,5 November 1991,November,Magnoliopsida,Zingiberales,Zingiberaceae,acc,Costus ligularis Baker,P.J.M. Maas; H. Maas-van de Kamer,0,0,2013,,,Africa,West-Central Tropical Afr,Gabon,Ogoou-Maritime,,Rabi-Kounga,0,,0,0,0,0,No,No,-1.966667,S,9.866667,E,,4,,,,-1.966667,9.866667,SE19,0,0,Costus,ligularis,Baker,0,36,9766,7150,76,0
2494,,V,2,2526,WAG.1872311,J. Schoenmaker,113,,WAG,8,11,1991,8 November 1991,November,Magnoliopsida,Zingiberales,Zingiberaceae,acc,Costus dubius (Afzel.) K.Schum.,P.J.M. Maas; H. Maas-van de Kamer,0,0,2013,,,Africa,West-Central Tropical Afr,Gabon,Ogoou-Maritime,,Rabi-Kounga,0,,0,0,0,0,No,No,-1.916667,S,9.916667,E,,3,,,,-1.916667,9.916667,SE19,0,0,Costus,dubius,(Afzel.) K.Schum.,0,36,9766,1553,76,0
2507,,V,2,2539,WAG.1872309,J. Schoenmaker,126,,WAG,11,11,1991,11 November 1991,November,Magnoliopsida,Zingiberales,Zingiberaceae,acc,Costus dubius (Afzel.) K.Schum.,P.J.M. Maas; H. Maas-van de Kamer,0,0,2013,,,Africa,West-Central Tropical Afr,Gabon,Ogoou-Maritime,,Rabi-Kounga,0,,0,0,0,0,No,No,-1.983333,S,9.85,E,,3,,,,-1.983333,9.85,SE19,0,0,Costus,dubius,(Afzel.) K.Schum.,0,36,9766,1553,76,0
2698,,V,2,2732,WAG.1872531,J. Schoenmaker,314,,"LBV,WAG",27,12,1991,27 December 1991,December,Magnoliopsida,Zingiberales,Zingiberaceae,acc,Costus ligularis Baker,P.J.M. Maas; H. Maas-van de Kamer,0,0,2013,,,Africa,West-Central Tropical Afr,Gabon,Ogoou-Maritime,,Rabi-Kounga,0,,0,0,0,0,No,No,-1.85,S,9.85,E,,4,,,,-1.85,9.85,SE19,0,0,Costus,ligularis,Baker,0,36,9766,7150,76,0
2808,,V,2,2843,WAG.1872494,J.J.F.E. de Wilde,9660,J.C. Arends; A.M. Louis & J.J. Wieringa,"LBV,WAG",23,11,1989,23 November 1989,November,Magnoliopsida,Zingiberales,Zingiberaceae,acc,Costus ligularis Baker,H. Maas-van de Kamer,0,2,2002,,,Africa,West-Central Tropical Afr,Gabon,Ogoou-Maritime,,Rabi-Kounga,0,,0,0,0,0,No,No,-1.866667,S,9.833333,E,,5,,,,-1.866667,9.833333,SE19,25,0,Costus,ligularis,Baker,0,36,9766,7150,76,0
2880,,V,1,2918,WAG.1872500,J.J.F.E. de Wilde,9735,J.C. Arends; A.M. Louis & J.J. Wieringa,WAG,25,11,1989,25 November 1989,November,Magnoliopsida,Zingiberales,Zingiberaceae,acc,Costus ligularis Baker,P.J.M. Maas,0,0,2013,,,Africa,West-Central Tropical Afr,Gabon,Ogoou-Maritime,,Rabi-Kounga,0,,0,0,0,0,No,No,-1.9,S,9.883333,E,,5,,,,-1.9,9.883333,SE19,0,0,Costus,ligularis,Baker,0,36,9766,7150,76,0
2917,,V,2,2957,WAG.1872496,J.J.F.E. de Wilde,9774,J.C. Arends; A.M. Louis & J.J. Wieringa,WAG,26,11,1989,26 November 1989,November,Magnoliopsida,Zingiberales,Zingiberaceae,acc,Costus ligularis Baker,P.J.M. Maas; H. Maas-van de Kamer,0,0,2013,,,Africa,West-Central Tropical Afr,Gabon,Ogoou-Maritime,,Echira,0,,0,0,0,0,No,No,-2.05,S,9.816667,E,,5,,,,-2.05,9.816667,SE29,40,0,Costus,ligularis,Baker,0,36,9766,7150,76,0
3038,,V,3,3081,WAG.1872541,J.J.F.E. de Wilde,9898,J.C. Arends; A.M. Louis & J.J. Wieringa,"LBV,WAG",30,11,1989,30 November 1989,November,Magnoliopsida,Zingiberales,Zingiberaceae,acc,Costus lateriflorus Baker,P.J.M. Maas; H. Maas-van de Kamer,0,0,2013,,,Africa,West-Central Tropical Afr,Gabon,Ogoou-Maritime,,Rabi-Kounga,0,,0,0,0,0,No,No,-1.966667,S,9.866667,E,,5,,,,-1.966667,9.866667,SE19,70,0,Costus,lateriflorus,Baker,0,36,9766,6447,76,0
6378,,V,3,6461,WAG.1872557,J.J.F.E. de Wilde,10948,L.J.G. van der Maesen,"LBV,WAG",24,1,1993,24 January 1993,January,Magnoliopsida,Zingiberales,Zingiberaceae,acc,Costus lateriflorus Baker,P.J.M. Maas; H. Maas-van de Kamer,0,0,2013,,,Africa,West-Central Tropical Afr,Gabon,Ogoou-Maritime,,Echira,0,,0,0,0,0,No,No,-2.083333,S,9.85,E,,5,,,,-2.083333,9.85,SE29,70,0,Costus,lateriflorus,Baker,0,36,9766,6447,76,0
6962,,V,3,7058,WAG.1872495,R.M.A.P. Haegens,103,X.M. van der Burgt,"LBV,MO,WAG",4,12,1993,4 December 1993,December,Magnoliopsida,Zingiberales,Zingiberaceae,acc,Costus ligularis Baker,P.J.M. Maas; H. Maas-van de Kamer,0,0,2013,,,Africa,West-Central Tropical Afr,Gabon,Ogoou-Maritime,,Rabi-Kounga,0,,0,0,0,0,No,No,-1.916667,S,9.833333,E,,5,,,,-1.916667,9.833333,SE19,30,0,Costus,ligularis,Baker,0,36,9766,7150,76,0
8842,,V,7,8962,WAG.1872478,F.J. Breteler; J.J.F.E. de Wilde,13,,"L,LBV,MO,WAG,WAG",15,8,1978,15 August 1978,August,Magnoliopsida,Zingiberales,Zingiberaceae,acc,Costus lilaceus Maas & H.Maas,P.J.M. Maas; H. Maas-van de Kamer,0,0,2015,,,Africa,West-Central Tropical Afr,Gabon,Estuaire,,,0,,0,0,0,0,No,No,0.683333,N,10.366667,E,,5,,,,0.683333,10.366667,NE010,600,0,Costus,lilaceus,Maas & H.Maas,0,36,9766,308942,76,0
9467,,V,1,9601,WAG.1872466,F.J. Breteler; J.J.F.E. de Wilde,652,,WAG,15,9,1978,15 September 1978,September,Magnoliopsida,Zingiberales,Zingiberaceae,acc,Costus lilaceus Maas & H.Maas,P.J.M. Maas; H. Maas-van de Kamer,0,0,2013,,,Africa,West-Central Tropical Afr,Gabon,Ogoou-Ivindo,,,0,,0,0,0,0,No,No,1.116667,N,13.166667,E,,5,,,,1.116667,13.166667,NE113,975,0,Costus,lilaceus,Maas & H.Maas,0,36,9766,308942,76,0
9654,,V,2,9791,WAG.1872512,F.J. Breteler,6253,,WAG,2,9,1970,2 September 1970,September,Magnoliopsida,Zingiberales,Zingiberaceae,acc,Costus ligularis Baker,P.J.M. Maas; H. Maas-van de Kamer,0,0,2013,,,Africa,West-Central Tropical Afr,Gabon,Haut-Ogoou,,,0,,0,0,0,0,No,No,-1.65,S,13.283333,E,,5,,,,-1.65,13.283333,SE113,0,0,Costus,ligularis,Baker,0,36,9766,7150,76,0
9783,,V,1,9920,WAG.1872393,F.J. Breteler,6381,,WAG,9,9,1970,9 September 1970,September,Magnoliopsida,Zingiberales,Zingiberaceae,acc,Costus lucanusianus J.Braun & K.Schum.,P.J.M. Maas; H. Maas-van de Kamer,0,0,2013,,,Africa,West-Central Tropical Afr,Gabon,Haut-Ogoou,,,0,,0,0,0,0,No,No,-1.55,S,13.25,E,,5,,,,-1.55,13.25,SE113,0,0,Costus,lucanusianus,J.Braun & K.Schum.,0,36,9766,1555,76,0
9859,,V,1,9997,WAG.1867697,F.J. Breteler,6458,,WAG,15,9,1970,15 September 1970,September,Magnoliopsida,Zingiberales,Zingiberaceae,acc,Costus phyllocephalus K.Schum.,P.J.M. Maas; H. Maas-van de Kamer,0,0,2010,,,Africa,West-Central Tropical Afr,Gabon,Haut-Ogoou,,,0,,0,0,0,0,No,No,-1.616667,S,13.133333,E,,5,,,,-1.616667,13.133333,SE113,0,0,Costus,phyllocephalus,K.Schum.,0,36,9766,130100,76,0
10116,,V,2,10254,WAG.1872525,F.J. Breteler,6714,,WAG,1,10,1970,1 October 1970,October,Magnoliopsida,Zingiberales,Zingiberaceae,acc,Costus ligularis Baker,P.J.M. Maas; H. Maas-van de Kamer,0,0,2013,,,Africa,West-Central Tropical Afr,Gabon,Haut-Ogoou,,,0,,0,0,0,0,No,No,-1.55,S,13.25,E,,5,,,,-1.55,13.25,SE113,0,0,Costus,ligularis,Baker,0,36,9766,7150,76,0
12118,,V,2,12276,WAG.1872231,F.J. Breteler,8214,R.H.M.J. Lemmens & T. Nzabi,WAG,25,9,1986,25 September 1986,September,Magnoliopsida,Zingiberales,Zingiberaceae,acc,Costus gabonensis Koechlin,P.J.M. Maas; H. Maas-van de Kamer,20,2,2001,,,Africa,West-Central Tropical Afr,Gabon,Ngouni,,,0,,0,0,0,0,No,No,-1.75,S,11.333333,E,,5,,,,-1.75,11.333333,SE111,350,0,Costus,gabonensis,Koechlin,0,36,9766,6323,76,0
12181,,V,1,12339,WAG.1202184,F.J. Breteler,8278,R.H.M.J. Lemmens,WAG,1,10,1986,1 October 1986,October,Magnoliopsida,Zingiberales,Zingiberaceae,acc,Paracostus englerianus (K.Schum.) C.D.Specht,P.J.M. Maas; H. Maas-van de Kamer,0,0,2013,,,Africa,West-Central Tropical Afr,Gabon,Estuaire,,,0,,0,0,0,0,No,No,0.25,N,10.083333,E,,5,,,,0.25,10.083333,NE010,0,0,Paracostus,englerianus,(K.Schum.) C.D.Specht,0,36,30003,304598,76,0
12709,,V,1,12870,WAG.1872313,F.J. Breteler,8923,C.C.H. Jongkind & J.J. Dibata,WAG,23,4,1988,23 April 1988,April,Magnoliopsida,Zingiberales,Zingiberaceae,acc,Costus dubius (Afzel.) K.Schum.,P.J.M. Maas; H. Maas-van de Kamer,0,0,2013,,,Africa,West-Central Tropical Afr,Gabon,Ogoou-Ivindo,,,0,,0,0,0,0,No,No,0.2,N,11.883333,E,,5,,,,0.2,11.883333,NE011,350,0,Costus,dubius,(Afzel.) K.Schum.,0,36,9766,1553,76,0
13020,,V,6,13183,WAG.1872287,F.J. Breteler,9658,C.C.H. Jongkind; J.J. Wieringa & J.-M. Moussavou,"BR,LBV,MO,WAG",30,3,1990,30 March 1990,March,Magnoliopsida,Zingiberales,Zingiberaceae,acc,Costus dubius (Afzel.) K.Schum.,P.J.M. Maas,10,2,2000,,,Africa,West-Central Tropical Afr,Gabon,Ogoou-Maritime,,Rabi-Kounga,0,,0,0,0,0,No,No,-1.916667,S,9.833333,E,,3,,,,-1.916667,9.833333,SE19,0,0,Costus,dubius,(Afzel.) K.Schum.,0,36,9766,1553,76,0
13170,,V,3,13335,WAG.1872829,F.J. Breteler,9813,C.C.H. Jongkind; J.J. Wieringa & J.-M. Moussavou,"LBV,MO,WAG",5,4,1990,5 April 1990,April,Magnoliopsida,Zingiberales,Zingiberaceae,acc,Costus afer Ker Gawl.,P.J.M. Maas; H. Maas-van de Kamer,20,2,2001,,,Africa,West-Central Tropical Afr,Gabon,Ogoou-Maritime,,Rabi-Kounga,0,,0,0,0,0,No,No,-1.916667,S,9.833333,E,,3,,,,-1.916667,9.833333,SE19,0,0,Costus,afer,Ker Gawl.,0,36,9766,1551,76,0
15073,,V,2,15260,WAG.1872773,C.C.H. Jongkind,1937,D.K. Abbiw & C.M. Markwei,"MO,WAG",2,12,1994,2 December 1994,December,Magnoliopsida,Zingiberales,Zingiberaceae,acc,Costus afer Ker Gawl.,P.J.M. Maas; H. Maas-van de Kamer,0,0,2013,,,Africa,West Tropical Africa,Ghana,Ashanti Region,,,0,,0,0,0,0,No,No,6.476667,N,-1.56,W,,6,,,,6.476667,-1.56,NW61,350,0,Costus,afer,Ker Gawl.,0,36,9766,1551,79,0
15074,,V,2,15261,WAG.1867762,C.C.H. Jongkind,1938,D.K. Abbiw & C.M. Markwei,"MO,WAG",2,12,1994,2 December 1994,December,Magnoliopsida,Zingiberales,Zingiberaceae,acc,Costus lucanusianus J.Braun & K.Schum.,P.J.M. Maas; H. Maas-van de Kamer,0,0,2013,,,Africa,West Tropical Africa,Ghana,Ashanti Region,,,0,,0,0,0,0,No,No,6.476667,N,-1.56,W,,6,,,,6.476667,-1.56,NW61,350,0,Costus,lucanusianus,J.Braun & K.Schum.,0,36,9766,1555,79,0
15219,,V,2,15406,WAG.1898491,C.C.H. Jongkind,2072,D.K. Abbiw & C.M. Markwei,"MO,WAG",28,2,1995,28 February 1995,February,Magnoliopsida,Zingiberales,Zingiberaceae,acc,Costus aureus Maas & H.Maas,P.J.M. Maas; H. Maas-van de Kamer,0,0,2013,,,Africa,West Tropical Africa,Ghana,Western Region,,,0,,0,0,0,0,No,No,5.216667,N,-2.651667,W,,6,,,,5.216667,-2.651667,NW52,100,0,Costus,aureus,Maas & H.Maas,0,36,9766,419835,79,0
16516,,V,2,16716,WAG.1867776,A.J.M. Leeuwenberg,11480,,WAG,8,11,1977,8 November 1977,November,Magnoliopsida,Zingiberales,Zingiberaceae,acc,Costus lucanusianus J.Braun & K.Schum.,P.J.M. Maas; H. Maas-van de Kamer,0,0,2013,,,Africa,West-Central Tropical Afr,Gabon,Ogoou-Ivindo,,,0,,0,0,0,0,No,No,0.516667,N,12.8,E,,5,,,,0.516667,12.8,NE012,500,0,Costus,lucanusianus,J.Braun & K.Schum.,0,36,9766,1555,76,0
16563,,V,2,16763,WAG.1867774,A.J.M. Leeuwenberg,11527,,WAG,13,11,1977,13 November 1977,November,Magnoliopsida,Zingiberales,Zingiberaceae,acc,Costus lucanusianus J.Braun & K.Schum.,P.J.M. Maas; H. Maas-van de Kamer,0,0,2013,,,Africa,West-Central Tropical Afr,Gabon,Ogoou-Ivindo,,,0,,0,0,0,0,No,No,0.583333,N,12.916667,E,,5,,,,0.583333,12.916667,NE012,500,0,Costus,lucanusianus,J.Braun & K.Schum.,0,36,9766,1555,76,0
16777,,V,2,17120,WAG.1867771,A.J.M. Leeuwenberg,12567,,WAG,23,11,1982,23 November 1982,November,Magnoliopsida,Zingiberales,Zingiberaceae,acc,Costus lucanusianus J.Braun & K.Schum.,P.J.M. Maas; H. Maas-van de Kamer,0,0,2013,,,Africa,West-Central Tropical Afr,Gabon,Estuaire,,,0,,0,0,0,0,No,No,0.6,N,9.333333,E,,5,,,,0.6,9.333333,NE09,5,0,Costus,lucanusianus,J.Braun & K.Schum.,0,36,9766,1555,76,0
16804,,V,2,17147,WAG.1872528,A.J.M. Leeuwenberg,13501,J.G.M. Persoon & T. Nzabi,WAG,13,9,1985,13 September 1985,September,Magnoliopsida,Zingiberales,Zingiberaceae,acc,Costus ligularis Baker,P.J.M. Maas; H. Maas-van de Kamer; C.D. Specht,7,11,2002,,,Africa,West-Central Tropical Afr,Gabon,Woleu-Ntem,,,0,,0,0,0,0,No,No,0.8,N,10.833333,E,,5,,,,0.8,10.833333,NE010,500,0,Costus,ligularis,Baker,0,36,9766,7150,76,0
17268,,V,4,17473,WAG.1872473,A.M. Louis,2318,F.J. Sterck & A.A. Elias,"L,MO,PR,WAG",0,10,1987,October 1987,October,Magnoliopsida,Zingiberales,Zingiberaceae,acc,Costus lilaceus Maas & H.Maas,P.J.M. Maas; H. Maas-van de Kamer,0,0,2015,,,Africa,West-Central Tropical Afr,Gabon,Ogoou-Ivindo,,,0,,0,0,0,0,No,No,1.116667,N,13.168333,E,,5,,,,1.116667,13.168333,NE113,800,900,Costus,lilaceus,Maas & H.Maas,0,36,9766,308942,76,0
17276,,V,3,17481,WAG.1872290,A.M. Louis,2327,F.J. Sterck & A.A. Elias,"L,MO,WAG",0,10,1987,October 1987,October,Magnoliopsida,Zingiberales,Zingiberaceae,acc,Costus dubius (Afzel.) K.Schum.,P.J.M. Maas; H. Maas-van de Kamer,0,0,2015,,,Africa,West-Central Tropical Afr,Gabon,Ogoou-Ivindo,,,0,,0,0,0,0,No,No,1.113333,N,13.166667,E,,5,,,,1.113333,13.166667,NE113,750,900,Costus,dubius,(Afzel.) K.Schum.,0,36,9766,1553,76,0
17333,,V,5,17541,WAG.1578045,A.M. Louis,2390,F.J. Sterck & A.A. Elias,"L,MO,PR,WAG,WAG",0,10,1987,October 1987,October,Magnoliopsida,Zingiberales,Zingiberaceae,acc,Costus dinklagei K.Schum.,P.J.M. Maas; H. Maas-van de Kamer,0,0,2015,,,Africa,West-Central Tropical Afr,Gabon,Ogoou-Ivindo,,,0,,0,0,0,0,No,No,1.098333,N,13.191667,E,,5,,,,1.098333,13.191667,NE113,580,0,Costus,dinklagei,K.Schum.,0,36,9766,31026,76,0
17746,,V,4,17956,WAG.1867706,A.M. Louis,88,,"E,MO,WAG",12,11,1982,12 November 1982,November,Magnoliopsida,Zingiberales,Zingiberaceae,acc,Costus phyllocephalus K.Schum.,P.J.M. Maas; H. Maas-van de Kamer,0,0,2010,,,Africa,West-Central Tropical Afr,Gabon,Estuaire,,,0,,0,0,0,0,No,No,0.583333,N,9.333333,E,,5,,,,0.583333,9.333333,NE09,5,0,Costus,phyllocephalus,K.Schum.,0,36,9766,130100,76,0
18412,,V,2,18629,WAG.1872228,A.M. Louis,853,F.J. Breteler & J. de Bruijn,WAG,25,11,1983,25 November 1983,November,Magnoliopsida,Zingiberales,Zingiberaceae,acc,Costus gabonensis Koechlin,P.J.M. Maas; H. Maas-van de Kamer,0,0,2013,,,Africa,West-Central Tropical Afr,Gabon,Ngouni,,,0,,0,0,0,0,No,No,-1.65,S,11.766667,E,,5,,,,-1.65,11.766667,SE111,700,0,Costus,gabonensis,Koechlin,0,36,9766,6323,76,0
18460,,V,2,18677,WAG.1872230,A.M. Louis,901,F.J. Breteler & J. de Bruijn,WAG,26,11,1983,26 November 1983,November,Magnoliopsida,Zingiberales,Zingiberaceae,acc,Costus gabonensis Koechlin,H. Maas-van de Kamer,0,0,2013,,,Africa,West-Central Tropical Afr,Gabon,Ngouni,,,0,,0,0,0,0,No,No,-1.65,S,11.766667,E,,5,,,,-1.65,11.766667,SE111,800,0,Costus,gabonensis,Koechlin,0,36,9766,6323,76,0
18490,,V,2,18707,WAG0114505,A.M. Louis,932,F.J. Breteler & J. de Bruijn,"LBV,WAG",26,11,1983,26 November 1983,November,Magnoliopsida,Zingiberales,Zingiberaceae,acc,Costus ligularis Baker,P.J.M. Maas; H. Maas-van de Kamer,0,0,2013,,,Africa,West-Central Tropical Afr,Gabon,Ngouni,,,0,,0,0,0,0,No,No,-1.65,S,11.766667,E,,5,,,,-1.65,11.766667,SE111,800,0,Costus,ligularis,Baker,0,36,9766,7150,76,0
19110,,V,4,19345,WAG.1872499,J.J.F.E. de Wilde,11530,L.J.G. van der Maesen & J.-M. Moussavou,"E,LBV,WAG",11,12,1995,11 December 1995,December,Magnoliopsida,Zingiberales,Zingiberaceae,acc,Costus ligularis Baker,P.J.M. Maas; H. Maas-van de Kamer; C.D. Specht,7,11,2002,,,Africa,West-Central Tropical Afr,Gabon,Ngouni,,,0,,0,0,0,0,No,No,-1.3,S,10.416667,E,,5,,,,-1.3,10.416667,SE110,250,0,Costus,ligularis,Baker,0,36,9766,7150,76,0
19261,,V,1,19525,WAG.1872558,J.J.F.E. de Wilde,11630,L.J.G. van der Maesen & J.-M. Moussavou,WAG,15,12,1995,15 December 1995,December,Magnoliopsida,Zingiberales,Zingiberaceae,acc,Costus lateriflorus Baker,P.J.M. Maas; H. Maas-van de Kamer,20,2,2001,,,Africa,West-Central Tropical Afr,Gabon,Ngouni,,,0,,0,0,0,0,No,No,-1.316667,S,10.45,E,,5,,,,-1.316667,10.45,SE110,400,0,Costus,lateriflorus,Baker,0,36,9766,6447,76,0
19393,,V,3,19658,WAG.1872294,W.J. van der Burg,215,,WAG,9,5,1975,9 May 1975,May,Magnoliopsida,Zingiberales,Zingiberaceae,acc,Costus dubius (Afzel.) K.Schum.,P.J.M. Maas; H. Maas-van de Kamer,0,0,2013,,,Africa,West Tropical Africa,Ivory Coast,Divo,,,0,,0,0,0,0,No,No,5.083333,N,-5.833333,W,,4,,,,5.083333,-5.833333,NW55,0,0,Costus,dubius,(Afzel.) K.Schum.,0,36,9766,1553,235,0
19878,,V,4,20123,WAG.1898518,W.J. van der Burg,587,,"MO,WAG",17,6,1975,17 June 1975,June,Magnoliopsida,Zingiberales,Zingiberaceae,acc,Costus aureus Maas & H.Maas,P.J.M. Maas; H. Maas-van de Kamer,0,0,2013,,,Africa,West Tropical Africa,Ivory Coast,Abidjan,,,0,,0,0,0,0,No,No,5.383333,N,-4.05,W,,4,,,,5.383333,-4.05,NW54,0,0,Costus,aureus,Maas & H.Maas,0,36,9766,419835,235,0
19977,,V,2,20224,WAG.1867759,C.C.H. Jongkind,2357,,WAG,6,10,1995,6 October 1995,October,Magnoliopsida,Zingiberales,Zingiberaceae,acc,Costus lucanusianus J.Braun & K.Schum.,P.J.M. Maas; H. Maas-van de Kamer,0,0,2016,,,Africa,West Tropical Africa,Ghana,Brong-Ahafo Region,,,0,,0,0,0,0,No,No,7.8,N,-2.1,W,,5,,,,7.8,-2.1,NW72,250,0,Costus,lucanusianus,J.Braun & K.Schum.,0,36,9766,1555,79,0
20012,,V,2,20259,WAG.1872582,C.C.H. Jongkind,1568,D.K. Abbiw & C.M. Markwei,"MO,WAG",8,6,1994,8 June 1994,June,Magnoliopsida,Zingiberales,Zingiberaceae,acc,Costus gracillimus Maas & H.Maas,P.J.M. Maas; H. Maas-van de Kamer,0,0,2013,,,Africa,West Tropical Africa,Ghana,Eastern Region,,,0,,0,0,0,0,No,No,6.233333,N,-0.533333,W,,5,,,,6.233333,-0.533333,NW60,400,0,Costus,gracillimus,Maas & H.Maas,0,36,9766,419836,79,0
20075,,V,2,20322,WAG.1202203,C.C.H. Jongkind,1629,D.K. Abbiw & C.M. Markwei,"MO,WAG",29,6,1994,29 June 1994,June,Magnoliopsida,Zingiberales,Zingiberaceae,acc,Paracostus englerianus (K.Schum.) C.D.Specht,P.J.M. Maas; H. Maas-van de Kamer,0,0,2013,,,Africa,West Tropical Africa,Ghana,Eastern Region,,,0,,0,0,0,0,No,No,6.248333,N,-0.561667,W,,6,,,,6.248333,-0.561667,NW60,400,0,Paracostus,englerianus,(K.Schum.) C.D.Specht,0,36,30003,304598,79,0
